,AccountId,amount_min,amount_max,amount_mean,start_year,latest_year,first_month,avg_month,latest_month,amount_total,non_zero_counts,this_year_non_zero_counts,this_year_amount_total,this_year_amount_mean,prev_year_non_zero_counts,prev_year_amount_total,prev_year_amount_mean,account_age,dormancy_years,average_total_donation,average_time_between_donation,amount_total_percentiles,non_zero_counts_percentiles,dormancy_years_percentiles,persona,group
777,sxTALDjDTAvcZkDRjnwveKMQGTwpkJLeOnbUqrgj,76364.18,76364.18,76364.18,2021,2021,11,11.0,11,76364.18,1,,,,,,,4,4,19091.045,0.25,0.7160356347438753,0.4510022271714922,0.7065701559020044,Beth,Blue
778,tBsaHPBfPZdSAhxyDqkgGDberKHSbhPCQdEMYPKM,39363.77,50569.2,44966.485,2022,2024,1,4.5,8,89932.97,2,1.0,39363.77,39363.77,,,,3,1,29977.656666666666,0.6666666666666666,0.8407572383073497,0.9454342984409799,0.26447661469933187,Gary,Gold
779,tCEpWsYvLrwmqgyKKkmXxCNkQFXEkKACkLZHWTmM,55819.63,59338.61,57579.119999999995,2020,2026,2,2.5,3,115158.23999999999,2,,,,,,,5,-1,23031.647999999997,0.4,0.965478841870824,0.9454342984409799,0.013363028953229399,Gary,Gold
780,tCYldvlDioDTVJdGXmIcXXFXNnxtvThmwsEfDarq,40995.79,40995.79,40995.79,2023,2023,12,12.0,12,40995.79,1,,,,1.0,40995.79,40995.79,2,2,20497.895,0.5,0.37082405345211583,0.4510022271714922,0.41648106904231624,Ryan,Red
781,tFMziUKxntmYLeNxlHFWKPJVzocObpGdFVBvQOLJ,67868.98,67868.98,67868.98,2019,2019,6,6.0,6,67868.98,1,,,,,,,6,6,11311.496666666666,0.16666666666666666,0.6325167037861915,0.4510022271714922,0.9548997772828508,Beth,Blue
782,tFyeRvtEEOCiFFzAqAeRtuGpMrXKCLZKVZMimXOX,81308.2,81308.2,81308.2,2025,2025,12,12.0,12,81308.2,1,,,,,,,0,0,inf,inf,0.7739420935412027,0.4510022271714922,0.10523385300668152,Ryan,Red
783,tGjhooCymiUzpEYHSabgCTSZxSpJHSsqJAgJhBoZ,67481.77,67481.77,67481.77,2022,2022,10,10.0,10,67481.77,1,,,,,,,3,3,22493.923333333336,0.3333333333333333,0.6258351893095768,0.4510022271714922,0.5662583518930958,Beth,Blue
784,tGnPnNUDwsHjAbZHjzwDJGxVEsntygajwrdBGuQx,32879.11,32879.11,32879.11,2024,2024,11,11.0,11,32879.11,1,1.0,32879.11,32879.11,,,,1,1,32879.11,1.0,0.2884187082405345,0.4510022271714922,0.26447661469933187,Ryan,Red
785,tJIeZObDhdfYIRkBjFaIBlPtYnEgUKPGnKfQbDpC,52303.24,52303.24,52303.24,2019,2019,5,5.0,5,52303.24,1,,,,,,,6,6,8717.206666666667,0.16666666666666666,0.4755011135857461,0.4510022271714922,0.9548997772828508,Beth,Blue
786,tMJnLUdvEgroPtrfdDoHUvnUGBYhnyuuWMtxBwsv,83992.75,83992.75,83992.75,2023,2023,8,8.0,8,83992.75,1,,,,1.0,83992.75,83992.75,2,2,41996.375,0.5,0.7984409799554566,0.4510022271714922,0.41648106904231624,Ryan,Red
787,tQKpFZAFVUcdqxbhQLwxPLEhyPjcgBlFfLslfjkJ,19744.74,19744.74,19744.74,2022,2022,12,12.0,12,19744.74,1,,,,,,,3,3,6581.580000000001,0.3333333333333333,0.155902004454343,0.4510022271714922,0.5662583518930958,Beth,Blue
788,tSZvaMOPBaKEfaBmuwMnlXAewAYhjTxzLyXiQCTm,36425.71,36425.71,36425.71,2020,2020,8,8.0,8,36425.71,1,,,,,,,5,5,7285.142,0.2,0.3262806236080178,0.4510022271714922,0.839086859688196,Beth,Blue
789,tXgPWGcFfClDEDyFAVChNJPNWPxHviSiZUVhYRhl,5643.11,5643.11,5643.11,2020,2020,4,4.0,4,5643.11,1,,,,,,,5,5,1128.6219999999998,0.2,0.0400890868596882,0.4510022271714922,0.839086859688196,Beth,Blue
790,tcYxtxnAEATctoqtecpyKObTqWEgCDKkrCJOzdeS,71898.35,71898.35,71898.35,2019,2019,10,10.0,10,71898.35,1,,,,,,,6,6,11983.058333333334,0.16666666666666666,0.6714922048997772,0.4510022271714922,0.9548997772828508,Beth,Blue
791,tffatbKmjwvsRiJtohmrOaoreSGFhjWvGxfmVHFJ,942.84,942.84,942.84,2025,2025,9,9.0,9,942.84,1,,,,,,,0,0,inf,inf,0.008908685968819599,0.4510022271714922,0.10523385300668152,Laura,Light Green
792,tiFNWOjGcvpXPyzysgFBkMvRyEilWErhMYgcRIxx,96792.25,96792.25,96792.25,2020,2020,3,3.0,3,96792.25,1,,,,,,,5,5,19358.45,0.2,0.9097995545657016,0.4510022271714922,0.839086859688196,Beth,Blue
793,tkGYWLYrdYeeblIIeivlASxvqKQEbLUcAQvyARSF,91700.15,91700.15,91700.15,2021,2021,8,8.0,8,91700.15,1,,,,,,,4,4,22925.0375,0.25,0.8574610244988864,0.4510022271714922,0.7065701559020044,Beth,Blue
794,tqklVsHJhmbfjGQuGlZtbluYZbiXuoYJkABjkpPr,77945.07,77945.07,77945.07,2021,2021,4,4.0,4,77945.07,1,,,,,,,4,4,19486.2675,0.25,0.7394209354120267,0.4510022271714922,0.7065701559020044,Beth,Blue
795,ttqxDnPqflxywbErREmKSCHpsAWvGYjpnyHgYJSG,32342.99,32342.99,32342.99,2023,2023,11,11.0,11,32342.99,1,,,,1.0,32342.99,32342.99,2,2,16171.495,0.5,0.2817371937639198,0.4510022271714922,0.41648106904231624,Ryan,Red
796,twaTcCWjoxixfQQZFPNuimtaGXjBzFWtXQMcjEDU,35030.95,35030.95,35030.95,2020,2020,7,7.0,7,35030.95,1,,,,,,,5,5,7006.19,0.2,0.3051224944320713,0.4510022271714922,0.839086859688196,Beth,Blue
797,uAqpeMjfHLEIpwSkhYBcxBjUjFQZVRfvUoRlHmkG,47569.66,47569.66,47569.66,2019,2019,4,4.0,4,47569.66,1,,,,,,,6,6,7928.276666666668,0.16666666666666666,0.4287305122494432,0.4510022271714922,0.9548997772828508,Beth,Blue
798,uJsGzMPCFVqVDVcaTbmgllQALmUikdMSVLGzCWkX,9465.43,9465.43,9465.43,2021,2021,3,3.0,3,9465.43,1,,,,,,,4,4,2366.3575,0.25,0.07683741648106904,0.4510022271714922,0.7065701559020044,Beth,Blue
799,uKazEWAGCmOGvKMZDGXipfBbXlxDZNCKLVWnvSwM,57577.21,57577.21,57577.21,2022,2022,8,8.0,8,57577.21,1,,,,,,,3,3,19192.403333333332,0.3333333333333333,0.5334075723830735,0.4510022271714922,0.5662583518930958,Beth,Blue
800,uOOVEsnEbIZmekuEYyEjVctOgaVCNorQEPrdiUbu,23816.75,23816.75,23816.75,2025,2025,2,2.0,2,23816.75,1,,,,,,,0,0,inf,inf,0.20155902004454343,0.4510022271714922,0.10523385300668152,Ryan,Red
801,uOwGsGcDClgpQnRWhxAdfTeDUHEyhcAkOsIXfaRo,99874.55,99874.55,99874.55,2023,2023,3,3.0,3,99874.55,1,,,,1.0,99874.55,99874.55,2,2,49937.275,0.5,0.9465478841870824,0.4510022271714922,0.41648106904231624,Ryan,Red
802,uPSEOQCaHSJkPZULawoAaZPXPoKihOentyQpPyrO,98685.46,98685.46,98685.46,2025,2025,7,7.0,7,98685.46,1,,,,,,,0,0,inf,inf,0.9342984409799554,0.4510022271714922,0.10523385300668152,Ryan,Red
803,uTvBpkIrcSLilvPtrBQxFyPLdZLNJXwaOEaehewl,62515.78,77218.38,69867.08,2025,2025,1,6.0,11,139734.16,2,,,,,,,0,0,inf,inf,0.9766146993318485,0.9454342984409799,0.10523385300668152,Gary,Gold
804,uVdGKCSwtSGhcdBnomFAwNOBmaqfiKgSHhgBcaRZ,6414.0,6414.0,6414.0,2021,2021,12,12.0,12,6414.0,1,,,,,,,4,4,1603.5,0.25,0.05011135857461024,0.4510022271714922,0.7065701559020044,Beth,Blue
805,uZACaaulqcNXSTlzuEjTdyKQeEUlfFUnwhPEtdXw,58191.75,58191.75,58191.75,2019,2019,12,12.0,12,58191.75,1,,,,,,,6,6,9698.625,0.16666666666666666,0.5389755011135857,0.4510022271714922,0.9548997772828508,Beth,Blue
806,uqlVKlaeLIgowLbJSpqumzYjrZPsqntzlJcjkZbV,3162.59,9542.75,6352.67,2024,2024,3,6.5,10,12705.34,2,2.0,12705.34,6352.67,,,,1,1,12705.34,2.0,0.10801781737193764,0.9454342984409799,0.26447661469933187,Gary,Gold
807,vBjoQayWdToiLlzpTreovwHCmKwyNFTzFnPiPmdf,43411.12,43411.12,43411.12,2025,2025,7,7.0,7,43411.12,1,,,,,,,0,0,inf,inf,0.39532293986636974,0.4510022271714922,0.10523385300668152,Ryan,Red
808,vCPKPoqApZaDOyJGWoUyRGjsRLXAHglqvpgDPjgM,46569.2,46569.2,46569.2,2019,2019,7,7.0,7,46569.2,1,,,,,,,6,6,7761.533333333333,0.16666666666666666,0.42316258351893093,0.4510022271714922,0.9548997772828508,Beth,Blue
809,vDPfXMwJkAHHHHidCGthcpUGCmmNzHuOHdespiXP,94119.24,94119.24,94119.24,2022,2022,10,10.0,10,94119.24,1,,,,,,,3,3,31373.08,0.3333333333333333,0.878619153674833,0.4510022271714922,0.5662583518930958,Beth,Blue
810,vDkMgRHBSQvQCBFBfWcvbHSBORgGpHlQoyGwfYva,3839.68,3839.68,3839.68,2020,2020,4,4.0,4,3839.68,1,,,,,,,5,5,767.9359999999999,0.2,0.0334075723830735,0.4510022271714922,0.839086859688196,Beth,Blue
811,vGlitrivuEzaHgdrtRbMBlrbfmwWjFrrAbGclEAT,73277.91,73277.91,73277.91,2019,2019,4,4.0,4,73277.91,1,,,,,,,6,6,12212.985,0.16666666666666666,0.6859688195991092,0.4510022271714922,0.9548997772828508,Beth,Blue
812,vHJYfygzrXjnrSZhWAivztjqVstzxdYUlnaqyosd,84707.42,84707.42,84707.42,2023,2023,8,8.0,8,84707.42,1,,,,1.0,84707.42,84707.42,2,2,42353.71,0.5,0.8040089086859689,0.4510022271714922,0.41648106904231624,Ryan,Red
813,vNSAgAgnKjyhmoVpdEEiTqucrLwSBdVKMTfsIEXJ,19848.0,19848.0,19848.0,2024,2024,7,7.0,7,19848.0,1,1.0,19848.0,19848.0,,,,1,1,19848.0,1.0,0.15924276169265034,0.4510022271714922,0.26447661469933187,Ryan,Red
814,vNZEdPHmjhmMNVTishzaNPyLvFFulLBkJpfOCAEs,2552.34,61349.54,31950.940000000002,2025,2025,2,2.5,3,63901.880000000005,2,,,,,,,0,0,inf,inf,0.5968819599109132,0.9454342984409799,0.10523385300668152,Gary,Gold
815,vOtAVdVWPtatlzvlUSzvXzoOcCluiUdikpKMMPoy,31065.44,31065.44,31065.44,2023,2023,10,10.0,10,31065.44,1,,,,1.0,31065.44,31065.44,2,2,15532.72,0.5,0.26948775055679286,0.4510022271714922,0.41648106904231624,Ryan,Red
816,vPNoKytbquQqCjDDZIYUxfcwiqlSJyOVYSrToUHv,46158.86,46158.86,46158.86,2023,2023,3,3.0,3,46158.86,1,,,,1.0,46158.86,46158.86,2,2,23079.43,0.5,0.41759465478841873,0.4510022271714922,0.41648106904231624,Ryan,Red
817,vSChsTDSrxikBPOqjgwnHRUqBecSyCqQmYaZcPLB,18686.81,18686.81,18686.81,2019,2019,3,3.0,3,18686.81,1,,,,,,,6,6,3114.4683333333337,0.16666666666666666,0.14365256124721604,0.4510022271714922,0.9548997772828508,Beth,Blue
818,vSmtdahBHBGVHNxIkrvBiquiQlOYLRhXdfHcfOOj,65791.59,65791.59,65791.59,2021,2021,7,7.0,7,65791.59,1,,,,,,,4,4,16447.8975,0.25,0.6124721603563474,0.4510022271714922,0.7065701559020044,Beth,Blue
819,vXElpGjWRghoUMNLLFXzCQRlqEmDbxcspVKeZWnM,63537.72,63537.72,63537.72,2024,2024,8,8.0,8,63537.72,1,1.0,63537.72,63537.72,,,,1,1,63537.72,1.0,0.5924276169265034,0.4510022271714922,0.26447661469933187,Ryan,Red
820,vZrVobzDXZzyctnBlzSHZlvMPjQalMgWmjXzVCGn,43891.63,43891.63,43891.63,2024,2024,8,8.0,8,43891.63,1,1.0,43891.63,43891.63,,,,1,1,43891.63,1.0,0.3997772828507795,0.4510022271714922,0.26447661469933187,Ryan,Red
821,vZtxLcjUtjLgCMutgseEitAdrESKBPqmVUCrIfsN,30533.73,30533.73,30533.73,2025,2025,11,11.0,11,30533.73,1,,,,,,,0,0,inf,inf,0.2639198218262806,0.4510022271714922,0.10523385300668152,Ryan,Red
822,vdZRcecLOUSVvDeFoiPIVrgxrscKFMdqMPqcTtyU,77266.2,77266.2,77266.2,2021,2021,7,7.0,7,77266.2,1,,,,,,,4,4,19316.55,0.25,0.7282850779510023,0.4510022271714922,0.7065701559020044,Beth,Blue
823,vetuBbWWiYYtrnOBZlxTsEJWwolXSGBEeHrxgCdy,5846.44,5846.44,5846.44,2020,2020,1,1.0,1,5846.44,1,,,,,,,5,5,1169.288,0.2,0.043429844097995544,0.4510022271714922,0.839086859688196,Beth,Blue
824,vfNRlHnCvLTJaTXRkKmkBnDWDlNvWbEqgehDPvQs,11406.49,11406.49,11406.49,2022,2022,9,9.0,9,11406.49,1,,,,,,,3,3,3802.1633333333334,0.3333333333333333,0.0957683741648107,0.4510022271714922,0.5662583518930958,Beth,Blue
825,vgxzwNcIrptbLNSpwwzqgobnuFAPomJFfmBBJbYi,31328.15,90340.49,70192.16333333334,2021,2025,4,7.666666666666667,12,210576.49000000002,3,,,,,,,4,0,52644.122500000005,0.75,0.9966592427616926,0.9933184855233853,0.10523385300668152,Gary,Gold
826,vjSkrIvuObKLaGUhqsdvRWHDPJiSWfsMqmgsUcja,84171.77,84171.77,84171.77,2025,2025,1,1.0,1,84171.77,1,,,,,,,0,0,inf,inf,0.8006681514476615,0.4510022271714922,0.10523385300668152,Ryan,Red
827,vlSDgOLQSkqSerjaAWDrzXfKKizsMxPdZRVOtKLs,61699.98,61699.98,61699.98,2022,2022,12,12.0,12,61699.98,1,,,,,,,3,3,20566.66,0.3333333333333333,0.5723830734966593,0.4510022271714922,0.5662583518930958,Beth,Blue
828,vqMxlHHfVtqEsEjFLyMZWtpwCukotsdKizdsgoPg,21918.4,21918.4,21918.4,2019,2019,4,4.0,4,21918.4,1,,,,,,,6,6,3653.066666666667,0.16666666666666666,0.18040089086859687,0.4510022271714922,0.9548997772828508,Beth,Blue
829,vtssEwmRLmDUqBtmoylThDYjIvUEbUUBeQjUevQc,68919.8,68919.8,68919.8,2024,2024,1,1.0,1,68919.8,1,1.0,68919.8,68919.8,,,,1,1,68919.8,1.0,0.6458797327394209,0.4510022271714922,0.26447661469933187,Ryan,Red
830,vvCCuZMUFrlRUYhdjTzUxywCvkxyuBwUKoCZmqEC,85147.87,85147.87,85147.87,2025,2025,8,8.0,8,85147.87,1,,,,,,,0,0,inf,inf,0.8073496659242761,0.4510022271714922,0.10523385300668152,Ryan,Red
831,vxhyLewmdBZeCvIXljyafvJssfiMHDXvlESkslcq,39839.1,39839.1,39839.1,2024,2024,1,1.0,1,39839.1,1,1.0,39839.1,39839.1,,,,1,1,39839.1,1.0,0.3574610244988864,0.4510022271714922,0.26447661469933187,Ryan,Red
832,vznCoSvshGqAgeGkAnqStyjJXAXOViltncMVzEvk,25012.86,48634.02,36823.44,2024,2025,5,7.5,10,73646.88,2,1.0,48634.02,48634.02,,,,1,0,73646.88,2.0,0.6904231625835189,0.9454342984409799,0.10523385300668152,Gary,Gold
833,wEEIgZfrDiEAdyFffrnAALJulKMoWZtFxLiGIrEf,81275.53,81275.53,81275.53,2019,2019,11,11.0,11,81275.53,1,,,,,,,6,6,13545.921666666667,0.16666666666666666,0.7728285077951003,0.4510022271714922,0.9548997772828508,Beth,Blue
834,wGdlFVsrDxQlsQNOAVBVOPPxGafgfQjsVfCFyJLG,40577.89,40577.89,40577.89,2022,2022,12,12.0,12,40577.89,1,,,,,,,3,3,13525.963333333333,0.3333333333333333,0.366369710467706,0.4510022271714922,0.5662583518930958,Beth,Blue
835,wIoBoEZrJuAbwITjLazvrWwoyMMbbzxfjsmrBAyc,9204.7,9204.7,9204.7,2023,2023,1,1.0,1,9204.7,1,,,,1.0,9204.7,9204.7,2,2,4602.35,0.5,0.07461024498886415,0.4510022271714922,0.41648106904231624,Ryan,Red
836,wJJhFATJOpBIpJwPUZzDjStHrXjJXeOrTMLfHERL,45219.27,45219.27,45219.27,2022,2022,6,6.0,6,45219.27,1,,,,,,,3,3,15073.089999999998,0.3333333333333333,0.4131403118040089,0.4510022271714922,0.5662583518930958,Beth,Blue
837,wOnfmQbipftmiYdLKQWABraLieTiJQKFhycZKXLo,71317.68,71317.68,71317.68,2020,2020,4,4.0,4,71317.68,1,,,,,,,5,5,14263.535999999998,0.2,0.6692650334075724,0.4510022271714922,0.839086859688196,Beth,Blue
838,wPAniaNDqDOsAZjxeEDVqKyTaqgcgrLvqqTelHkU,3519.71,3519.71,3519.71,2019,2019,8,8.0,8,3519.71,1,,,,,,,6,6,586.6183333333333,0.16666666666666666,0.031180400890868598,0.4510022271714922,0.9548997772828508,Beth,Blue
839,wPGpDcLXNxEmbvZIHnJvvItgHzGgqgqgEZiIXjYE,30490.75,30490.75,30490.75,2024,2024,10,10.0,10,30490.75,1,1.0,30490.75,30490.75,,,,1,1,30490.75,1.0,0.26169265033407574,0.4510022271714922,0.26447661469933187,Ryan,Red
840,wTZjzkwEqKrJDDQywNpzKBPUAHYqTDEWwUQcFFAl,41925.6,41925.6,41925.6,2021,2021,9,9.0,9,41925.6,1,,,,,,,4,4,10481.4,0.25,0.3752783964365256,0.4510022271714922,0.7065701559020044,Beth,Blue
841,wUfgegqpyPzllsiPWwuOClDUeSgXdNKxMSCcXFxE,49916.15,50966.1,50441.125,2023,2024,5,8.0,11,100882.25,2,1.0,49916.15,49916.15,1.0,50966.1,50966.1,2,1,50441.125,1.0,0.9498886414253898,0.9454342984409799,0.26447661469933187,Gary,Gold
842,wVOBDccvRUbubjYCuVxUtWDjgbsiyDWTijEjizxN,57970.31,57970.31,57970.31,2020,2020,1,1.0,1,57970.31,1,,,,,,,5,5,11594.062,0.2,0.5367483296213809,0.4510022271714922,0.839086859688196,Beth,Blue
843,wYyNhJubsIZqNSjZWFmkZKwqNnMEQkcSjQLWMUcE,19677.18,19677.18,19677.18,2022,2022,10,10.0,10,19677.18,1,,,,,,,3,3,6559.06,0.3333333333333333,0.15367483296213807,0.4510022271714922,0.5662583518930958,Beth,Blue
844,wbpTZdJfMKwtISOjnowbOEdYpZmFChqlWFKWozYR,26988.4,26988.4,26988.4,2025,2025,12,12.0,12,26988.4,1,,,,,,,0,0,inf,inf,0.22383073496659242,0.4510022271714922,0.10523385300668152,Ryan,Red
845,wdEPkkUfMvKKKicIsdzqawcYiQlKjYRXbZYhQxvs,53935.52,53935.52,53935.52,2024,2024,7,7.0,7,53935.52,1,1.0,53935.52,53935.52,,,,1,1,53935.52,1.0,0.49665924276169265,0.4510022271714922,0.26447661469933187,Ryan,Red
846,whlXUjnRFyEluSnDaOzpYEjGDkQrNAwkYiwogMVD,44523.65,44523.65,44523.65,2019,2019,8,8.0,8,44523.65,1,,,,,,,6,6,7420.608333333334,0.16666666666666666,0.4042316258351893,0.4510022271714922,0.9548997772828508,Beth,Blue
847,wsdwsizSdVkKKDYhIAnWIZsnRpeuWoYGOyxHDfDZ,90703.07,90703.07,90703.07,2025,2025,2,2.0,2,90703.07,1,,,,,,,0,0,inf,inf,0.8485523385300668,0.4510022271714922,0.10523385300668152,Ryan,Red
848,wswRQcGpZEuJEvLcZoQmOqZaLNKOIJTfVkUAvwSu,89771.85,89771.85,89771.85,2024,2024,4,4.0,4,89771.85,1,1.0,89771.85,89771.85,,,,1,1,89771.85,1.0,0.8385300668151447,0.4510022271714922,0.26447661469933187,Ryan,Red
849,wyEjrJwXXiygbJMYHeJhDdIqGuuAKfVCsLezttKu,40129.52,40129.52,40129.52,2023,2023,12,12.0,12,40129.52,1,,,,1.0,40129.52,40129.52,2,2,20064.76,0.5,0.36302895322939865,0.4510022271714922,0.41648106904231624,Ryan,Red
850,wzJwTNoQpnoYLrDYmMZRMXDwYPSOLbMgHNDqjiwX,63161.82,90154.57,76658.195,2024,2024,4,5.0,6,153316.39,2,2.0,153316.39,76658.195,,,,1,1,153316.39,2.0,0.9832962138084632,0.9454342984409799,0.26447661469933187,Gary,Gold
851,xCvXUpRsxwLAfzRZLzASeQyVeaittiAjeeteZxPN,56496.27,56496.27,56496.27,2021,2021,9,9.0,9,56496.27,1,,,,,,,4,4,14124.0675,0.25,0.522271714922049,0.4510022271714922,0.7065701559020044,Beth,Blue
852,xEEXdTpvqyXzfxOgphAzodimXDCRTqERgeoxtoTu,72088.79,72088.79,72088.79,2021,2021,1,1.0,1,72088.79,1,,,,,,,4,4,18022.1975,0.25,0.6737193763919822,0.4510022271714922,0.7065701559020044,Beth,Blue
853,xGDMtvWqerkVaAOVQLRVqhjuJjxAdxqAwxOkfWKn,66337.31,66337.31,66337.31,2023,2023,6,6.0,6,66337.31,1,,,,1.0,66337.31,66337.31,2,2,33168.655,0.5,0.6169265033407573,0.4510022271714922,0.41648106904231624,Ryan,Red
854,xLQjrUyOwKdzuonUivRROBBNZZzqQmvYtJXQbhGx,94863.26,94863.26,94863.26,2020,2020,8,8.0,8,94863.26,1,,,,,,,5,5,18972.652,0.2,0.89086859688196,0.4510022271714922,0.839086859688196,Beth,Blue
855,xSFIePbPjVritcBIMKcTAmuKtNUjTYbIIxzsjKFT,48202.22,48202.22,48202.22,2020,2020,5,5.0,5,48202.22,1,,,,,,,5,5,9640.444,0.2,0.43318485523385303,0.4510022271714922,0.839086859688196,Beth,Blue
856,xUItQCamMOwNMSYNlBWalmWCDLkZLQKszuOfwJFN,55137.6,55137.6,55137.6,2023,2023,8,8.0,8,55137.6,1,,,,1.0,55137.6,55137.6,2,2,27568.8,0.5,0.5111358574610245,0.4510022271714922,0.41648106904231624,Ryan,Red
857,xUoLVraniRmAYnspaiJPsygftBXNheDOavbvelWI,97724.68,97724.68,97724.68,2024,2024,3,3.0,3,97724.68,1,1.0,97724.68,97724.68,,,,1,1,97724.68,1.0,0.9220489977728286,0.4510022271714922,0.26447661469933187,Ryan,Red
858,xVdEfoQpctOfTmztKxdJfUaIgOGxVIXjKEAxogRQ,70516.64,70516.64,70516.64,2025,2025,3,3.0,3,70516.64,1,,,,,,,0,0,inf,inf,0.6592427616926503,0.4510022271714922,0.10523385300668152,Ryan,Red
859,xYRniEMaxAajtURaTjDPhJZzaZOtzFwEtoSEkDwk,3387.31,3387.31,3387.31,2025,2025,8,8.0,8,3387.31,1,,,,,,,0,0,inf,inf,0.030066815144766147,0.4510022271714922,0.10523385300668152,Ryan,Red
860,xZHGzPrlTboCcbYnXAvWIbQQkmhGrPksnmPSZaIg,60661.18,60661.18,60661.18,2024,2024,4,4.0,4,60661.18,1,1.0,60661.18,60661.18,,,,1,1,60661.18,1.0,0.5601336302895323,0.4510022271714922,0.26447661469933187,Ryan,Red
861,xcBNUCEkfIvSBiulVrULLJDjWmJiwbGEVFdOQgOp,15963.05,89984.1,61179.32000000001,2019,2022,5,7.0,10,183537.96000000002,3,,,,,,,6,3,30589.660000000003,0.5,0.9922048997772829,0.9933184855233853,0.5662583518930958,Peter,Purple
862,xhrFLKcdhHbJdNKWGRERQxkbAHdTULZGbgGfupKY,18186.29,18186.29,18186.29,2019,2019,11,11.0,11,18186.29,1,,,,,,,6,6,3031.0483333333336,0.16666666666666666,0.13697104677060135,0.4510022271714922,0.9548997772828508,Beth,Blue
863,xiOoUaFrOIejSasVYwUJMJQDkTeBMxZUYCPtkGlP,53841.79,53841.79,53841.79,2020,2020,9,9.0,9,53841.79,1,,,,,,,5,5,10768.358,0.2,0.49443207126948774,0.4510022271714922,0.839086859688196,Beth,Blue
864,xkXbVGQzVrmtDVghKBQQFjEqIwXGDGngbtThCiyF,3045.92,3045.92,3045.92,2023,2023,7,7.0,7,3045.92,1,,,,1.0,3045.92,3045.92,2,2,1522.96,0.5,0.026726057906458798,0.4510022271714922,0.41648106904231624,Ryan,Red
865,xnhOPXAJsSbVCzcJrKAFNXsAoVuYalVrLNqdHtju,96688.74,96688.74,96688.74,2024,2024,1,1.0,1,96688.74,1,1.0,96688.74,96688.74,,,,1,1,96688.74,1.0,0.9075723830734966,0.4510022271714922,0.26447661469933187,Ryan,Red
866,xpSpnUxcMXqlyTfooPzBVrfQsvTSYOImxDfZkKLh,27546.67,27546.67,27546.67,2022,2022,10,10.0,10,27546.67,1,,,,,,,3,3,9182.223333333333,0.3333333333333333,0.23608017817371937,0.4510022271714922,0.5662583518930958,Beth,Blue
867,xvwHqHdmNiimzEQbRTNoEVwQDUywUcgSPouMVgtD,64034.4,64034.4,64034.4,2020,2020,1,1.0,1,64034.4,1,,,,,,,5,5,12806.880000000001,0.2,0.6002227171492205,0.4510022271714922,0.839086859688196,Beth,Blue
868,xxcKJUfeYqhIbhglgfChjOBAFjcYoXXqIGGpqcMv,23238.58,23238.58,23238.58,2025,2025,3,3.0,3,23238.58,1,,,,,,,0,0,inf,inf,0.19821826280623608,0.4510022271714922,0.10523385300668152,Ryan,Red
869,xzfhpwqlpjDxGNrmaxCWUsOtzcEUDUCjGwgDSDKw,36247.64,36247.64,36247.64,2023,2023,8,8.0,8,36247.64,1,,,,1.0,36247.64,36247.64,2,2,18123.82,0.5,0.32405345211581293,0.4510022271714922,0.41648106904231624,Ryan,Red
870,yBcPBxVDfxEYOOltlOWdZFgBdMUrNgBuxTfFYxHI,15011.08,87741.32,51376.200000000004,2022,2023,3,5.0,7,102752.40000000001,2,,,,1.0,15011.08,15011.08,3,2,34250.8,0.6666666666666666,0.9521158129175946,0.9454342984409799,0.41648106904231624,Gary,Gold
871,yLJNyNFMsiDaGTyVVmEdqxbwRQlIhcnLQzpBjZFY,35107.45,35107.45,35107.45,2021,2021,12,12.0,12,35107.45,1,,,,,,,4,4,8776.8625,0.25,0.30734966592427615,0.4510022271714922,0.7065701559020044,Beth,Blue
872,yLmnhgpQMQnsLlGdFipOHRxgdOUqzHXCpxbuiiHx,12507.0,12507.0,12507.0,2025,2025,5,5.0,5,12507.0,1,,,,,,,0,0,inf,inf,0.10579064587973273,0.4510022271714922,0.10523385300668152,Ryan,Red
873,yNCRgApbIYqWBUSZaKiWXUjNpyeNxQiHCfniEMab,73048.85,73048.85,73048.85,2025,2025,11,11.0,11,73048.85,1,,,,,,,0,0,inf,inf,0.6815144766146993,0.4510022271714922,0.10523385300668152,Ryan,Red
874,yOFcefjCvYkYYlYqWrrbSpBHjALvdtFwRWXaXKlS,37946.68,37946.68,37946.68,2019,2019,3,3.0,3,37946.68,1,,,,,,,6,6,6324.446666666667,0.16666666666666666,0.33964365256124723,0.4510022271714922,0.9548997772828508,Beth,Blue
875,yRjPlAnCaqfOUXiADsEAAQRhWACdzRHvtqIHjGyc,22361.21,22361.21,22361.21,2021,2021,12,12.0,12,22361.21,1,,,,,,,4,4,5590.3025,0.25,0.18374164810690424,0.4510022271714922,0.7065701559020044,Beth,Blue
876,yeuMAsdQsDlvSVadKlZqqikEFEeslIqNpxciuleE,55307.52,55307.52,55307.52,2023,2023,6,6.0,6,55307.52,1,,,,1.0,55307.52,55307.52,2,2,27653.76,0.5,0.5144766146993318,0.4510022271714922,0.41648106904231624,Ryan,Red
877,ynHYjBByezcXICVkimVEYWNMFXUQUXUOifCTegWm,55196.84,55196.84,55196.84,2024,2024,10,10.0,10,55196.84,1,1.0,55196.84,55196.84,,,,1,1,55196.84,1.0,0.5133630289532294,0.4510022271714922,0.26447661469933187,Ryan,Red
